split_id,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,specent_0,specent_1,specent_2,specent_3,specent_4,specent_5,specent_6,specent_7,specent_8,specent_9,specent_10,specent_11,specent_12,specent_13,specent_14,specent_15,specent_16,specent_17,specent_18,specent_19,specontrast_0,specontrast_1,specontrast_2,specontrast_3,specontrast_4,specontrast_5,specontrast_6,user
U3_175,-187.46326000000002,-7.214187,-74.00039,-49.102528,-43.571476000000004,-23.12341,-24.352783,0.5095509,4.0699043,6.686180599999999,11.926343,-1.817522,-8.661078,8.015336,-7.7999196,10.841778,-3.1433284,2.1221921000000004,-0.26325876,-1.7690144,0.003303768896242423,0.015888812971407762,-0.05630478421333247,-0.013128673861167893,-0.00937070347959056,-0.01842178717715897,3391.6278741279584,3731.2412890262494,3622.387213424228,3467.534166550804,3662.34813430174,3856.87451798634,3794.531475277384,3507.292353302971,3147.507252767957,2736.0169403784844,2166.5250163853925,2057.4342826871307,3061.829319088313,4321.6403758671395,4135.194555988248,4043.2466719137487,4166.794318736322,4158.709730599851,3706.831112620584,3312.28563995143,16.932554608747413,15.298632870931751,20.222080392104075,17.324999518796794,17.085343287871822,17.345406719026002,31.253194404235,3
U3_176,-166.92404,-7.996792,-73.44869,-45.428238,-38.799988,-8.967913000000001,-11.439637,7.224569,9.5215435,8.539867999999998,11.939917999999999,4.252358999999999,-3.3796854,6.605158,-12.244242,9.445853999999999,-5.236442,0.8307503,-1.0054812,0.2647864,0.0002836930772265785,0.011549995752936998,-0.03721131583483104,0.005919760628335151,-0.006400347501894944,-0.010317479356609502,3627.819682576551,4115.751008934332,4216.985887838549,3977.772996888183,3724.457048236505,3191.7794473641948,2592.498273879049,2704.4019737077724,3714.733364059349,4532.887870320194,4746.564430326955,4621.558732014336,4444.857401179875,4268.569866642223,3979.72828006165,3785.4301121813737,3481.8385280600633,3202.3386581856016,3068.6469804781696,3160.9847231274935,17.92275595721301,11.802502666332206,21.273397743135604,17.157477020910196,17.236680740361006,17.43741736269102,30.49048682603875,3
U3_177,-114.41458999999999,4.640842,-52.29453,-27.586403000000004,-25.860806,-8.8687725,-28.168878999999997,-13.850245999999999,-4.984497,9.616218,16.138689000000003,4.9648085,-13.333789000000001,7.828730999999999,-7.817962,6.0009765999999996,-4.8112736,0.5137786,-4.1124554,1.472277,0.017887548836478678,0.0077271809022777015,-0.06031597435645732,0.01319261916495535,-0.0062377186309622214,-0.008026517585091177,4697.048375273247,4679.200155636734,4744.403792716486,4741.637748581856,4605.965068104897,4183.582300142592,3817.412981501586,4115.68801235414,3854.5011043356676,3909.8011225697373,4146.242669557949,4444.241659470614,4135.826859293458,3573.111730264852,2905.089804165874,2254.877429169769,3275.5428739149065,4018.162054675221,4285.4325485439385,4441.511656166519,20.284893958581566,12.847395451536965,16.73227357924662,17.39363353635996,17.20917217479779,16.22488166094121,31.214744585075913,3
U3_187,-169.98803999999998,23.077543,-46.207664,-29.19857,-33.500908,-13.384286,-22.487543,-2.3231335,0.0011925478,9.805297,7.4856476999999995,-6.662167500000001,-10.782511999999999,-0.85881937,-11.425089999999999,8.515244000000001,-8.616874000000001,2.6874967,-9.008268,-3.6851233999999997,0.0298442815792804,0.0033117409482511977,-0.03048412745882778,0.00022257367769811347,-0.004007099390257427,-0.00757556359936617,3363.4381726256292,3162.830041440683,2922.2463015465446,2413.598451985991,2623.8416495517954,3354.4790619327036,3884.108272605608,3906.9776746240614,3871.1350091923796,3790.1992183050843,3768.6998709697823,3771.2569947169372,4107.857253908009,3736.095250486981,2983.7670667387056,3113.467272256476,3848.232421700452,4164.577881416095,3930.727698620906,4225.988305194588,20.561715068610138,12.95012910648201,17.72700287913698,17.313279956585713,17.14395382339365,17.125744139832392,30.70953551860447,3
U3_188,-158.20033,8.776589,-74.57037,-43.495968,-47.89529,-18.805475,-24.29859,-2.0490779999999997,0.055858887999999995,5.5221295,11.722135,1.6270133999999998,-3.9236101999999997,-0.9707788,-16.097735999999998,7.458847500000001,-10.144986,1.4397198999999998,-6.181366400000001,-5.716645,0.0035256293808930313,0.0246757117302172,-0.05823906731588462,0.026382792655420727,-0.014173554546743631,-0.018984560881495104,4107.297819376149,4397.885726864628,4458.056673470066,4253.016005778771,4084.8884189711375,3811.9075637449396,3306.8613863284527,2837.1755800087963,2940.9229458816335,3812.36418340625,4009.559184560893,3506.4895358066224,3401.8562660323482,3416.088804204306,3655.86675888716,3821.2199783080046,3696.6934087905015,3127.7196801128803,2579.336542718233,2463.6453276465445,19.200422408174788,13.49839116084232,20.373463720540688,16.526734024088864,18.185719352202767,17.230317218914198,30.75091926412932,3
U3_189,-163.12198,25.48064,-53.64801,-36.962177000000004,-41.801388,-13.135785999999998,-25.817595999999998,-8.913516,-3.9691877,6.789256,9.683883999999999,-3.9856684000000002,-10.623097,3.5904297999999994,-10.594324,8.963314,-7.2837477,4.1440554,-7.731489999999999,-3.1572556,0.0225928819242104,0.000643022479245119,-0.016587471011384358,0.02338056966405428,0.00983185713210715,-0.014975479943142469,2125.455721349743,2089.9282480113548,2422.232383971163,3147.108950839699,3621.362797477241,3749.979033484524,3751.7411590728334,3602.808579289724,3530.921671390467,3686.8249627060636,3988.5238059439916,3999.321220688631,3444.656701747551,2689.608523587941,2615.65937935774,3214.427568047935,4607.148371133148,4168.8518896265505,4057.6779058179795,4110.642295200143,20.048131677205134,12.327869798439085,17.785257609748605,16.837492086205486,17.56451645961411,16.81313696429848,30.748117542149018,3
U3_192,-167.9534,-12.690392,-86.42282,-41.7669,-55.025356,-17.779799,-21.997974,-5.120002700000001,0.97505635,4.965751,12.261118,10.811794,-1.6769572,7.692709,-11.828083,9.664384,-4.4633293,-0.70083493,0.6262076999999999,-4.4982862,0.004015105299453511,0.028292336093884905,-0.06647326274849959,0.0068608775263881115,-0.01693600273844575,-0.0244979603355215,2237.14462139414,3068.9999661636493,3882.860668602182,4051.807776913838,4211.091154802124,4337.377993255862,4224.240131014205,3886.0400769687403,3313.5287169408675,3032.481013855042,3400.421350514945,4129.815795623591,4420.393604173321,4466.373729072129,4488.772497424317,4058.0851962142547,3774.866901695318,3415.726626073501,2818.7025969398487,2401.8336809799553,16.78431163929233,14.845584781009238,20.490670325628308,17.056563031434493,17.435217087221766,17.129350248040584,30.45003258922682,3
U3_193,-183.1879,-10.361768,-80.63764,-33.228671999999996,-53.77855,-22.420029,-29.0687,-6.6748147,3.2173967,6.897917999999999,11.507498,11.382337,-4.5687995,8.576103,-15.054988,2.8371897,-3.4049752,-1.3782952,-1.1484983,-9.1446495,-0.003699845772675717,0.014930378154668194,-0.030213730837936194,-0.00627127467472725,-0.018342401667047828,0.002379283116295441,3550.708764040963,3767.700816032867,4122.045385842309,4275.2192298943055,4353.971560661191,4225.353602212613,3854.884928134163,3392.551233011206,3326.534876448319,3641.052873097798,3926.416211085841,4351.455257394606,4414.573048327007,4033.860518535413,3789.794791619876,3763.440998391887,3637.9759464846416,3398.7276570679182,3057.6796542386555,2661.2754609486938,17.714269174353046,13.172251558448947,21.500455737809578,16.82174016929139,16.791141448565686,17.912198206973788,30.912493251889046,3
U3_198,-169.8515,2.4475746,-71.316315,-30.980466999999997,-41.603764,-16.479773,-18.034071,-2.6169052,-2.035529,-0.36675274,9.414156,10.386923,-2.8137722000000003,2.7481704,-9.341646,3.6256773,-6.344276,-3.0152528,-7.069261599999999,-1.7074314,0.007928561465379203,0.007615337663912684,-0.037889650327036235,-0.007507822722539714,-0.010206965535946359,0.0006188165674778516,3030.0530164249462,3034.231982479093,3112.777697015542,3231.8649630807977,3477.572714051307,3658.6582449483117,3813.505076474293,3668.433024017525,3329.1073272896447,2766.026463596683,2544.7379429365083,2353.432190803391,2510.455189551742,3738.297271300551,4743.815363113396,5000.075650498935,4725.261623089706,4338.099907693524,4185.344381986413,4282.291652306252,18.457861281951853,13.169074780084223,18.80908504059279,16.49008953459308,16.603626264770302,16.62741578173708,30.65663013892795,3
U4_2,-149.94146999999998,55.094204000000005,-28.141525,-25.91752,-32.241287,-11.6993885,-17.592787,-0.90607077,-10.88775,-0.7463407,-5.2624664,-11.871227000000001,-16.344728,-7.736406,-9.304389,0.15530020000000003,-10.285139,-4.601271,-11.290981,1.5155047,-0.01284151790815861,0.00983090718233134,-0.0268622626090192,-0.0030405744482051807,0.003119305503955243,-0.005057659867251674,2903.703282704345,2883.783426845011,2891.8837976954133,2918.040003026041,3037.769750831398,2730.543101179488,2557.550917953679,4583.705490007281,5144.571305425628,4589.17293017549,3947.6530258549624,3252.137640628957,2913.000739714022,2659.395784955529,2599.4521550663762,2616.3750953483177,2795.6553455037874,2929.739766897687,3094.2208203575256,3194.846490424037,21.521107014210898,12.140427883972823,15.903385146689422,16.034280171523925,16.276665502905647,15.87919428190926,29.392918850470892,4
U4_7,-159.89815,17.912735,-35.671318,-30.868740000000003,-25.36194,-4.045575,-29.939556,-9.573772,-8.956631,1.0306345,-12.240407000000001,-18.721815,-13.290587,-13.875105,-23.099823,-10.133184,-15.849696,-1.6727536,-9.036083999999999,2.3065734,0.0018417551236190929,-0.005173263794926743,-0.020519109464240376,0.021278746640202045,-0.00022033545004114825,0.004212127217016736,4093.379410917834,4063.906953573457,4216.068812120629,4113.92297470567,3838.815209362485,3446.912369427583,3252.868661920377,5293.256762903031,5932.9425351439,5791.152441366586,5401.714561241334,4453.642591629869,3832.07805154672,3390.120512995141,3159.246357436032,3174.6564620621944,3124.7969690478376,3085.782197937688,3149.1255459265617,3321.935533523609,21.938869937130466,14.00653013398528,18.056237401558093,15.453158882708724,18.41900798622452,16.723192110706567,29.730892999415364,4
U4_9,-193.30827,60.222565,-47.14583,-32.068626,-16.851637,1.8152953,-36.519093,-14.940167,-13.272534,12.086149,-1.443927,-19.57882,-10.888067999999999,-9.3441105,-12.380722,-2.5204983,-18.997562,0.76161253,-4.8160253,-4.805429,-0.008916772155811659,-0.0011721937459834694,-0.021367500289932662,0.024298033751974916,0.004010149415593489,-0.0033479713160415514,3313.3867475048155,3316.9985006695256,3081.4573706537954,2594.807874210408,2494.803497120165,3273.4024252323998,3716.893308364645,3671.033619079273,3394.9083298369146,3148.4841649381733,2898.734342144025,2563.6134808335,2285.870168000001,2602.9009771722394,2989.75499514255,3241.584313787637,3467.1693788197026,3511.9795508258007,3151.231045194876,2695.0629124372,22.69521059475139,13.844471564088092,16.464693740131313,16.926587509699633,21.946940824928266,19.06207240566738,29.87006608256528,4
U4_25,-211.22166,45.55791,-59.733017000000004,-41.619521999999996,-36.952473,-12.338402,-30.47161,4.6468587,1.2135032,7.6968284,14.634707999999998,-2.7004836,-2.8280783,-3.0188363,-12.218977,-1.7007253,-12.902194999999999,-6.1440605999999995,-9.912435,-2.9057941,-0.0053713392402714045,-0.006267114542861401,-0.009505756777422646,-0.034439707089258864,-0.006911393965524018,0.00321883610289162,2779.919966534965,2840.5625610841444,2591.895705918245,2327.8002059452856,2182.1259231505965,2308.923029695349,2681.789241240468,2753.624817360722,2630.6693389669354,2500.736894120726,2422.3794083908915,2268.702872185584,2236.5576502565864,2259.930122631322,2905.323554447149,3014.159522338048,3061.3524225686706,2855.2380742135565,2455.953397233803,2226.6612873591894,19.152891250921364,13.386422279219005,23.527291157876483,17.479655356008887,18.229084331308893,18.678177345396204,31.52212781629577,4
U4_26,-283.26474,44.525352000000005,-49.932617,-35.905155,-30.539564000000002,-3.2778006,-22.141607,-1.3264719999999999,-3.2696996,2.7234418,-2.2491462,-14.815612,-13.229825,-7.105067,-7.9403880000000004,-3.9264502999999995,-7.098628,-2.649453,-9.9004545,1.4248275,0.011368286898602954,-0.007128653108149202,-0.05347598896458284,-0.01883749310569581,-0.00787256370352007,0.008981196418533082,2742.9962929216517,2705.120903610749,2464.8242704951513,2270.0730515898,2125.049227572901,1970.6455508078961,1863.7103496501682,2130.946486601143,3148.200432420067,3319.0618761411315,3330.886301595097,3264.394791655213,3025.9643469372704,2794.50922818617,3806.439307175739,4755.218860530014,3638.874134626205,3182.4677336344084,3103.4557312790776,2973.922449114021,21.050438325656494,13.030096358108525,18.91908584072336,15.642734748956418,18.384205481283363,17.786427278906494,31.203325455042357,4
U4_27,-132.89285,76.164635,-45.8064,-20.17255,-26.594744,2.8915272,-24.09481,-4.0363116,-9.199368,-3.3256807,-5.9941463,-11.905169500000001,-12.533703,-7.670911,-3.696807,-2.8733664,-8.882533,-0.19104959,-17.03586,-5.330108,-0.006187242147709636,-0.003995430865553957,0.002626539518435282,-0.012307944782506974,0.00810646262866228,-0.013751852422438749,2323.230597205036,2710.236996987195,3032.4949121693394,3314.986211990961,3276.038403591065,2942.9825377025177,2576.8558237192888,2364.1406199734456,2564.524831503404,2540.297535243884,2326.549842395637,2382.631543866237,2326.486087128369,2134.139515130853,1896.266868965846,1869.5155436494751,1857.1648405566518,2205.3426932894304,2705.1835375728037,2951.485141343256,25.26066344951303,11.91948445302708,15.128186985167213,16.4596967636393,17.69276965648707,17.289535247604963,31.514843040212714,4
U4_29,-317.44086,0.71531886,-57.125133999999996,-10.084247999999999,-27.84575,-2.510688,-13.493388000000001,3.8011807999999996,-3.9684112000000002,5.6698135999999995,-1.7436813000000002,-8.992581,-10.495306,-5.4263587,-9.581845,2.2127895,-13.066707000000001,-1.5970087,-5.6375456,2.7836667999999998,-0.010184982459223784,-0.01257608677330252,-0.002138997524463421,-0.03251087823989803,0.002005109083471768,0.011152191424806637,3583.499878338509,3387.7943584410773,2889.529574850912,3025.6260598418517,3461.795024629963,3334.647307567153,3361.3731810824056,3197.194264588988,2898.31581081914,2485.089039928482,2382.927674076604,2862.4802546497394,3303.7243528646504,3437.403168724646,3363.4298029773204,2867.498807742761,2443.1652042647165,2339.674243331427,2269.0002690748097,2623.301843567625,18.909901054190886,13.10730351987072,18.71124896778105,16.186664305518498,18.337222368864552,17.38292678514369,35.66050502752811,4
U4_113,-162.09732,35.38247,-54.966440000000006,-31.73923,-25.891195,0.56177944,-17.960325,14.679126,8.189905,7.263012400000001,-6.8979063,-25.686339999999998,-20.953775,-13.758888,-15.974155999999999,-13.207841,-13.745772,-4.980526,-4.3932233,-6.8430100000000005,-0.011004678045396378,0.026612972839570315,-0.05356993626846032,-0.010612660740642009,0.010702231302708226,0.014369949768029846,2889.2979457558104,2709.429393058688,2421.016841681292,2412.996221816742,2587.9595526461603,2696.5391890159867,2551.2032000135528,2680.145589294941,2742.4710423834367,2438.398346682145,2342.3672849162617,2241.147147656668,2421.3568560433464,3128.5806880385485,3077.1447730779864,3381.337503367839,3097.0049232115166,2603.5991747934263,2174.8192617173054,2028.468590530779,22.527540916229363,12.71082149472582,21.37979438586186,19.673802673167266,20.279330653719978,17.238776725627694,30.275439405523528,4
U4_115,-153.12094,38.003353000000004,-43.423546,-25.506120000000003,-33.03172,-0.26955209999999996,-18.806182999999997,4.305297400000001,3.4314108,3.4041934,-15.444732,-29.079471999999996,-18.041166,-8.220492,-10.178592,-7.853475,-9.089487,0.090264805,-5.074948,-2.965353,-0.020319920376595437,0.017807645270870948,-0.014255915072629313,-0.024508886467451915,0.009012527918606905,-0.002254771957195256,3233.490101784336,3773.6242163806055,3500.207871223724,3268.493247416879,2870.417799711985,2488.2892744321925,2267.336815936587,2221.276797813652,2216.629944510644,2420.215836356124,2771.3367728127696,3149.007836632683,3045.067753186576,2584.9527059007128,2284.4085743338887,2040.7846346646515,1967.0979588757,2478.9692156003603,3223.82795748546,3320.8093217621526,21.745170797409028,12.54116296718316,18.33663274822921,19.328612418038293,20.042738963401398,16.678394529978707,29.75432040909847,4
U4_116,-187.4168,30.372953000000003,-35.687366,-31.427259999999997,-35.337856,-1.6446216,-17.733776000000002,3.299055,-2.0553353,2.6866617,-6.616328200000001,-12.392571,-6.028557299999999,-15.069898,-14.180688,-9.243261,-17.506998,-9.058817999999999,-5.747185,-0.5429356,-0.005934009166930332,0.01572664391567465,0.017023953941018608,0.011813806862323658,0.009964483881764808,0.008458932947324686,3310.702895582831,3212.58719913888,3063.0214993700984,3319.6242834677582,4169.111443006596,4537.487372588391,4580.537268119888,4397.080060922871,4151.361060001122,3730.6554270336937,3265.0904883562457,3396.3302965782395,3726.380300286292,3507.0133831948388,3198.742386023209,2963.0781279276393,2730.127733808464,2440.990983066289,2366.0979826504567,2980.405355645024,24.137372755026146,13.257972777665312,19.005606602123915,17.99468798584338,18.97287968689422,17.133918769039692,30.3962677811705,4
U4_118,-202.37048000000001,22.225267000000002,-53.70219399999999,-22.706020000000002,-39.26079,-13.23729,-22.87187,-8.6530485,-8.386856,-7.616257000000001,-18.429697,-25.010315,-16.700676,-7.1579757,-11.121464999999999,-4.5994196,-4.689318,-0.36750957,-6.747463000000001,2.2930777,-0.02356844309063986,0.02796188008109263,-0.013432530643440363,0.008208848985617948,0.006700855239840842,0.005413468006527373,3693.2832933012323,3799.766967755677,3557.8675612297798,3404.379065338916,3317.7445370467854,3184.679319179371,3254.3292558742687,3385.2238022797355,3368.730888015704,3318.3445508016885,3664.403859614839,4826.23279111115,4278.653020623177,3243.4321911040315,2950.6331429804054,2949.7789737674866,3126.991256576275,3317.035998779976,3414.1954699816833,3224.0180343365546,23.37727175035752,13.394807356028759,16.454075445137505,16.86612759381899,17.30964950584433,19.469286996600925,30.96521701645422,4
U4_120,-138.03583999999998,45.90185,-51.151047,-36.20794,-45.029514,-11.798103999999999,-27.851395,-7.288594,-13.240362,-7.337528999999999,-18.785662,-24.84674,-18.749235000000002,-18.161892,-9.9459095,-13.028757,-19.640888,-1.523931,-4.7568035,-3.6809623,-0.006245278410987905,0.026781080094740253,-0.01816071313003065,0.003173353857006934,0.0037415855610259626,0.012186079296743807,2813.258255280151,3330.2274302790706,3795.807166875067,4047.5794265995796,3837.4357532072295,3234.930965045931,2528.8381043278314,2269.8850862016425,2365.3552594540797,2739.385838294659,3057.146699796369,3265.907278614713,3258.674438937872,3094.3549042359077,2786.9652247508034,2398.568273443468,3147.823538996195,3853.372096728277,3924.24593690854,3606.460133370106,25.891670079356032,12.101167103350509,16.852135999734962,17.408987754950743,18.42474441406464,16.954805350391574,30.272999385053023,4
U4_122,-182.77042,36.555763,-39.567974,-38.68101,-39.96787,-11.51037,-31.880394,-3.923232,-13.743479999999998,-5.4389935,-12.703097999999999,-20.742683,-7.621795,-19.677732000000002,-16.240263,-7.807346300000001,-17.89544,-8.423446,-5.6774487,0.600368,-0.006704296540580314,0.02180057515732117,-0.02057298536187666,0.013444649291106472,0.003110281314487548,0.008087474820685848,1726.5705531085491,1667.1054048970536,2159.1964812039764,3638.6900860368,3454.3966407734483,2880.384630874024,2187.871815515909,2061.5257248384933,2489.43862349538,3213.91062964485,3953.252383454441,4243.328786082589,4045.826877293823,3626.1588121066634,3217.2482595626007,3246.716172043093,4135.732283727874,4664.861122609127,4474.098260259327,4222.9820116436385,23.733486994848715,13.366116023199792,17.79289288535964,17.614749585986303,19.02550115432936,18.19796836323189,29.55834206384701,4
U4_124,-398.42438,46.008503000000005,-21.367094,-23.128610000000002,-31.584959,-5.877053,-5.9997354000000005,3.1975877,-9.155992,0.109222524,-5.162546,-18.458559,-12.390061,-10.957839,-11.500147,-8.1032,-12.239262,-4.4539375,-1.7860943999999999,-4.7046269999999994,-0.00819917156922835,-0.007174029759498301,0.0394402632768122,-0.05087567505094909,0.005684876445414878,-0.00438189862467254,3348.628909448431,3342.9977872539666,3254.153666342021,2896.8562735834057,2674.192856227009,2783.9153943488127,3530.87083041005,3639.822596296306,3771.972546697068,3838.749679893465,3491.3892436660467,3257.4302813757868,3830.705247873611,3743.9980933500597,3529.1652934594517,3449.8589698078417,3626.0152879008174,3609.2800467859693,3277.157332537488,2978.8260890770557,22.556234914429698,12.796223532112535,17.935342956153818,18.073396567060296,18.847214105854448,17.401618397471463,30.39628730109925,4
U4_126,-152.78574,30.072391999999997,-60.24143,-34.716522,-47.6919,-9.830179,-18.3591,-0.6543838000000001,-17.056765,-3.2822489999999998,-8.7429,-21.315525,-9.923767,-11.282816,-13.290438,-1.9699457999999999,-15.114903,-6.1888247000000005,-6.839742,-8.177858,-0.017705041588418357,0.01636003702319622,0.006436295357757105,0.009554189041085091,0.008211882329457939,0.004182696695728621,2551.304650385145,2514.6901464868038,2773.9540561024464,3511.711807710958,3542.307157280205,3318.8630974371044,3389.473064262539,3107.452073529705,2773.5430428435016,3440.2690231854785,3826.788808190715,3798.235906355843,3791.7531627222193,3690.431252052402,3351.4580047165837,2955.27950451553,2700.0237166687148,2809.3560617341136,3192.5733472757897,3506.2951712196277,24.8915828193148,12.550967312931386,16.45299523978544,17.58911532367254,16.51465435524349,17.988537185189102,30.280034824233514,4
U4_127,-175.3829,16.383413,-57.965168000000006,-39.091473,-42.80362,-5.8255167000000005,-12.273194,11.850669,-4.921988,4.6406417,0.39056873,-8.310621000000001,1.3805424,-7.0022883,-13.884682999999999,1.0606041000000002,-13.231663000000001,-8.576945,-0.035282597,1.5729307,-0.011013513967789887,0.003613929168870709,0.005742843583996473,0.005016976400096019,0.0006742379488488303,0.008567914893936374,4015.7525746592323,4088.6898973038487,3944.446019997243,3542.291189666028,3052.3835969316933,3379.727869659643,4248.328801286792,3954.1055145538658,3350.705595003829,3085.9829680409193,2809.3601038505262,2611.418117533718,2928.193582075868,3565.856400442135,3850.606050154984,3782.797676085978,3917.4065031609416,3774.265212229649,3328.265008326061,2849.82927011802,20.52909306812346,12.708348945007634,18.76404289122595,17.178915543448323,16.61732337226882,18.478536799990632,30.354303202621335,4
U4_128,-193.8861,35.34502,-30.227446,-23.209778,-35.766968,-8.084949499999999,-15.875566500000001,2.8383036,-21.30743,-5.2983327000000005,7.453624700000001,-5.705953,-6.5830364,-16.257008,-14.066966,-0.17773475,-17.803823,-16.089029999999998,-6.510096,-1.5350201,-0.014351530756036741,0.022998814081683708,0.010213678231697842,0.01565142282038533,0.008498388450777503,0.015678322659912525,3526.6079417899746,3679.0219243328825,3871.0180936525594,3948.844175536789,3646.7630594685243,3126.711494942512,2715.821037659395,2843.414322018697,3884.236143422263,4131.271016493208,4051.418840421885,3850.3856037035657,3510.0861829686537,3097.62006825888,3700.2368909219313,3955.5348935964894,3802.2071048327552,3575.391444469382,3357.523407339779,3125.1704983281306,24.553427836923923,12.093592285475106,17.93406917160105,17.627385263222827,17.450245271429203,18.433170810751214,30.32968830377019,4
U4_129,-219.11057999999997,1.2781556,-45.81262,-27.376998999999998,-31.881542,2.6474632999999996,-2.3146966,26.652588,-0.10660791,-7.313105999999999,-11.563742999999999,-20.534622,-10.3943815,-6.519633,-10.500766,-2.059457,-12.919303,-10.91363,-5.0494075,3.1151419,-0.007538688133574563,0.009492221193609143,0.04119994791074689,-0.0209673725967782,-0.004360680036903099,0.006208730117557093,2822.0404074737185,2897.8832700777853,3761.419855941131,4256.069227464992,4328.671766500487,4428.821354731377,4464.834498992743,4282.115968156079,3928.145242544139,4187.616068761675,5225.7991555094895,5071.473826007897,4424.309518561815,3919.3982720376753,3824.9225195083973,3340.7121543325047,2908.03714635529,3183.9290047947225,4096.048649501273,4476.32822153519,22.897414542840792,13.901970196699002,20.282474336757268,20.366721364439442,16.95282899158235,18.567013353337284,30.29025764587105,4
U4_133,-220.54736,32.948338,-49.024715,-27.802615999999997,-27.935765999999997,-3.0027227,-17.102339,0.8983703000000002,-23.040982999999997,-16.282124,-8.787550999999999,-14.223351000000001,-13.596423000000001,-18.028026999999998,-17.400457,-2.7031739,-3.4248946000000005,-10.923929,-3.3342419999999997,0.72535914,0.004209131006986748,-0.009683563278775594,0.00029787050838390143,6.130847266298827e-05,0.004481204110774971,0.004839826054100391,2873.380202174412,3304.6969308447997,3192.279653214636,3092.49293034186,2914.393299122263,2687.009125531722,2439.6269737381604,2310.009819341859,2187.2405399952604,2623.2931550761537,3349.5808795318767,3346.623780541856,3465.2432135390336,3377.8051956942218,2998.3508478421227,2702.122928097414,2364.7576053534867,2305.700187901205,2757.5862923024047,3711.501579540729,23.145701574486075,12.875041329091365,18.760784751998433,16.823264668804764,16.67398574225343,17.07208517696008,30.856718867226054,4
U4_134,-195.09471000000002,43.859344,-44.453796000000004,-17.397932,-20.205412,2.8480387,-5.401632299999999,15.126623,0.31420687,7.688923399999999,1.1615782,-17.741323,-19.261772,-17.979994,-9.590407,1.9967728999999999,-2.8283787,-5.1907163,3.2885565999999997,4.320375,-0.031096777125128656,0.00220993596190972,0.009040390152012651,-0.05762927456833908,0.01342439962109448,0.009524372144034992,2819.7764534042662,2745.710229801241,2879.236058996501,2852.1509838112524,2570.371917139832,2164.6132565794032,2124.966845269615,2665.837991222741,3169.8824522115187,3625.0921485890576,3797.4194998656762,3991.141557098617,3870.524375383129,3359.9295142902856,2943.4263625322783,2786.84038113719,2563.8140014147493,2714.4154834391657,3132.922296359711,3325.2578458995968,24.259174614606962,13.021778295933519,20.269976493985066,17.14159687242502,17.312563334806498,16.951055876187038,30.747850882185197,4
U4_137,-217.20632999999998,29.768490000000003,-41.051414,-26.166897,-35.35848,-7.695324,-12.807811000000001,13.626718499999999,1.5622354999999999,0.08398258,-12.792284,-20.57231,-16.01709,-12.388472,-5.7961407,3.1851776000000003,-2.1388414,1.9526843,-2.2915466,-5.7703424000000005,-0.020553782368404782,-0.005816645908124793,-0.014483768621395915,-0.03139904798704382,-0.008707705569915515,0.004525595569405131,3635.8937119982484,3574.2940629657583,3726.2638433746033,3698.8626581291746,3263.2911864953335,2671.8746611296233,2760.971862946197,3087.4102192239925,3387.245362035025,3578.9882446715283,3603.916172145933,3425.2937550817696,3285.4034720407562,3078.9579300796613,2959.8201445011714,2875.532639624059,3337.198692296484,3452.201778373453,3207.015007748689,2933.5456458313824,22.48743387307348,13.207444169829149,19.2387708202272,18.792436826876475,17.427163277322073,17.313809706225506,30.44143197350717,4
U4_139,-169.45935,50.064083000000004,-42.200626,-25.20185,-28.12254,-3.120318,-32.235447,-2.6494953999999997,-12.095811,-3.894915,-15.022029999999999,-25.269728,-20.648392,-22.062819,-10.104526,-2.3122861,-14.345915,-1.9436604,-2.2944028,0.94513273,-0.017650360008309798,0.021235599514638825,0.01607458291296929,0.023595482945955468,0.009743420887435031,-0.009299862230646105,2484.7201377511733,2477.7258728409147,2915.718241192926,3127.0027588411285,3495.4365141683897,3961.9035513008143,3797.5261017383227,3319.615181552555,2685.3980291438534,2839.415482848658,3087.034533159424,3342.3234635886324,2941.3704905948857,2886.326349306685,3085.52675683206,2812.3471479993746,2365.3425894212533,2101.2769418390935,2169.3538833328275,2750.484044223097,26.311410800526318,11.26478697392418,15.658801083557064,17.00347215184246,18.342621996037614,17.996189478465368,30.865843671185942,4
U4_141,-229.56966,34.672874,-46.59816,-38.095688,-35.780895,-8.176547,-30.45368,2.0942307000000002,-11.322569999999999,2.7647072999999995,-13.52475,-34.220222,-13.669613,-10.261292,-9.688444,1.6919756000000001,-14.950605,-5.3784804,-3.72188,-2.1197784,0.002335910286172818,0.027361716354121813,-0.010426138495577287,-0.020119366653521098,0.01617798099309237,0.0012851767670150234,3672.288935342484,3622.928484588026,3166.1154261752085,2821.3065471634154,2555.0673319836,3201.072593017997,3576.5161856213563,3422.35221210848,3434.901419360175,3400.7675110367854,3215.541261884005,2905.621906417734,2560.692133859234,2388.4873878797625,3152.7971796818947,3883.8722147147114,4189.794563771824,4283.107980940134,3725.785133746765,2870.7838445304687,21.21028279175301,14.033436157378464,18.23739318067325,18.133190264045844,19.411397448713444,19.4340503413989,30.23536251482639,4
